,v,v_err,i,i_err,vi,vi_err,x,y
1089,18.514,0.01,17.824,0.006,0.69,0.0117,1467.135,2833.744
1090,16.811,0.006,15.981,0.006,0.83,0.0085,1468.439,2869.113
1091,18.241,0.013,17.545,0.008,0.696,0.0153,1471.227,2933.039
1092,19.164,0.032,18.386,0.018,0.778,0.0367,1490.516,2212.473
1093,19.276,0.017,18.496,0.018,0.78,0.0248,1510.25,2287.427
1094,18.484,0.033,17.752,0.007,0.732,0.0337,1500.171,2314.595
1095,18.923,0.015,18.118,0.005,0.805,0.0158,1496.108,2589.402
1096,18.585,0.013,17.874,0.012,0.711,0.0177,1493.642,2956.721
1097,19.214,0.011,18.451,0.009,0.763,0.0142,1514.523,2179.996
1098,17.829,0.007,17.093,0.01,0.736,0.0122,1520.615,2171.973
1099,18.867,0.007,18.097,0.016,0.77,0.0175,1513.308,2231.326
1100,17.776,0.018,17.037,0.006,0.739,0.019,1521.543,2227.684
1101,17.32,0.0016,16.459,0.006,0.861,0.0062,1526.13,2286.854
1102,17.275,0.0016,16.45,0.0017,0.825,0.0023,1535.669,2476.64
1103,18.682,0.004,17.968,0.003,0.714,0.005,1537.906,2556.998
1104,18.625,0.016,17.907,0.002,0.718,0.0161,1526.952,2635.468
1105,19.341,0.004,18.581,0.005,0.76,0.0064,1531.913,2906.865
1106,17.564,0.007,16.813,0.01,0.751,0.0122,1582.738,2074.235
1107,17.295,0.0016,16.474,0.001,0.821,0.0019,1586.813,2206.535
1108,19.373,0.009,18.599,0.008,0.774,0.012,1564.709,2593.664
1109,18.811,0.004,18.088,0.005,0.723,0.0064,1572.979,2590.692
1110,19.153,0.003,18.385,0.008,0.768,0.0085,1584.367,2651.942
1111,18.758,0.007,18.023,0.007,0.735,0.0099,1612.092,2006.443
1112,19.2,0.007,18.438,0.016,0.762,0.0175,1592.164,2048.186
1113,19.436,0.001,18.65,0.009,0.786,0.0091,1609.137,2189.831
1114,18.3,0.006,17.605,0.005,0.695,0.0078,1603.523,2619.168
1115,17.753,0.01,17.054,0.005,0.699,0.0112,1608.308,2775.877
1116,18.769,0.013,18.045,0.004,0.724,0.0136,1608.941,2807.957
1117,19.253,0.014,18.49,0.012,0.763,0.0184,1608.271,2866.63
1118,17.939,0.012,17.222,0.013,0.717,0.0177,1623.298,2099.473
1119,19.183,0.016,18.434,0.014,0.749,0.0213,1633.245,2136.076
1120,17.732,0.024,17.014,0.006,0.718,0.0247,1629.859,2205.542
1121,19.328,0.005,18.557,0.015,0.771,0.0158,1618.283,2299.799
1122,18.978,0.013,18.196,0.004,0.782,0.0136,1618.788,2761.023
1123,18.517,0.014,17.81,0.003,0.707,0.0143,1624.068,2885.471
1124,18.859,0.015,18.134,0.003,0.725,0.0153,1615.724,2918.561
1125,18.89,0.012,18.168,0.005,0.722,0.013,1636.499,2918.735
1126,17.395,0.012,16.64,0.002,0.755,0.0122,1620.13,2948.608
1127,19.257,0.005,18.497,0.012,0.76,0.013,1645.034,2309.991
1128,18.187,0.031,17.531,0.007,0.656,0.0318,1652.044,2357.481
1129,19.339,0.013,18.581,0.009,0.758,0.0158,1661.206,2697.164
1130,19.222,0.009,18.464,0.008,0.758,0.012,1640.41,2879.243
1131,18.989,0.008,18.174,0.005,0.815,0.0094,1666.226,2026.905
1132,19.044,0.013,18.299,0.008,0.745,0.0153,1668.975,2073.707
1133,16.928,0.0064,16.048,0.0063,0.88,0.009,1675.03,2110.196
1134,17.498,0.021,16.764,0.014,0.734,0.0252,1680.815,2286.369
1135,18.675,0.028,17.954,0.015,0.721,0.0318,1686.178,2273.183
1136,19.383,0.0,18.579,0.028,0.804,0.028,1666.929,2349.865
1138,19.232,0.009,18.454,0.002,0.778,0.0092,1679.988,2394.635
1139,18.618,0.001,17.924,0.009,0.694,0.0091,1664.7,2413.775
1140,17.535,0.001,16.835,0.0,0.7,0.001,1681.016,2547.109
1141,17.966,0.011,17.278,0.005,0.688,0.0121,1672.897,2723.844
1142,17.63,0.011,16.913,0.01,0.717,0.0149,1699.49,2059.861
1143,18.104,0.013,17.404,0.015,0.7,0.0198,1696.779,2153.449
1144,16.43,0.005,15.614,0.0051,0.816,0.0072,1697.064,2673.279
1145,19.167,0.015,18.419,0.002,0.748,0.0151,1689.323,2847.699
1146,18.493,0.01,17.784,0.008,0.709,0.0128,1695.565,2906.321
1147,17.519,0.009,16.814,0.004,0.705,0.0098,1704.193,2937.362
1148,18.947,0.01,18.223,0.011,0.724,0.0149,1710.757,2970.605
1149,18.097,0.008,17.405,0.013,0.692,0.0153,1732.681,2219.234
1150,17.385,0.009,16.625,0.012,0.76,0.015,1730.172,2250.953
1151,18.228,0.011,17.609,0.001,0.619,0.011,1737.009,2264.244
1152,17.676,0.006,16.986,0.002,0.69,0.0063,1717.627,2578.632
1153,18.443,0.014,17.747,0.004,0.696,0.0146,1734.408,2638.804
1154,19.214,0.008,18.472,0.005,0.742,0.0094,1715.365,2820.741
1155,18.148,0.006,17.468,0.005,0.68,0.0078,1713.216,2918.721
1156,18.554,0.007,17.833,0.009,0.721,0.0114,1744.621,2005.883
1157,19.203,0.019,18.435,0.005,0.768,0.0196,1758.859,2036.999
1159,18.831,0.025,18.109,0.006,0.722,0.0257,1739.159,2489.273
1160,18.519,0.004,17.825,0.007,0.694,0.0081,1741.891,2927.529
1161,17.991,0.014,17.3,0.002,0.691,0.0141,1752.708,2942.276
1162,19.437,0.007,18.668,0.004,0.769,0.0081,1756.465,2979.772
1163,19.298,0.006,18.48,0.012,0.818,0.0134,1783.519,2144.406
1164,18.362,0.019,17.665,0.014,0.697,0.0236,1787.458,2211.329
1165,19.372,0.008,18.513,0.01,0.859,0.0128,1767.487,2285.551
1166,17.194,0.0015,16.355,0.0073,0.839,0.0074,1780.921,2325.348
1168,18.803,0.025,18.08,0.008,0.723,0.0262,1787.515,2334.581
1169,17.856,0.023,17.176,0.008,0.68,0.0244,1782.119,2441.228
1170,19.309,0.01,18.576,0.002,0.733,0.0102,1787.048,2491.213
1171,19.258,0.003,18.523,0.009,0.735,0.0095,1779.472,2545.103
1172,17.963,0.005,17.284,0.004,0.679,0.0064,1770.074,2620.941
1173,18.226,0.012,17.546,0.002,0.68,0.0122,1783.842,2797.722
1174,16.885,0.0063,16.02,0.0062,0.865,0.0089,1810.866,2049.686
1175,18.496,0.018,17.795,0.015,0.701,0.0234,1812.281,2181.356
1176,18.139,0.016,17.415,0.013,0.724,0.0206,1789.326,2230.644
1177,18.227,0.006,17.552,0.004,0.675,0.0072,1804.455,2514.833
1178,18.642,0.013,17.934,0.01,0.708,0.0164,1792.489,2544.321
1179,18.869,0.009,18.069,0.004,0.8,0.0098,1792.573,2556.023
1180,18.476,0.023,17.789,0.006,0.687,0.0238,1807.797,2539.659
1181,18.565,0.005,17.872,0.003,0.693,0.0058,1795.316,2588.636
1182,18.794,0.005,18.082,0.005,0.712,0.0071,1802.781,2620.451
1183,18.92,0.005,18.201,0.007,0.719,0.0086,1809.513,2813.368
1184,19.431,0.005,18.668,0.008,0.763,0.0094,1800.302,2845.759
1185,19.188,0.023,18.424,0.011,0.764,0.0255,1817.814,2030.352
1186,18.168,0.012,17.482,0.012,0.686,0.017,1827.907,2166.491
1187,19.422,0.008,18.664,0.007,0.758,0.0106,1833.952,2286.098
1188,17.382,0.009,16.634,0.008,0.748,0.012,1814.736,2296.123
1189,19.02,0.01,18.291,0.003,0.729,0.0104,1824.399,2833.063
1190,18.739,0.01,18.035,0.004,0.704,0.0108,1829.821,2858.131
1191,19.002,0.012,18.264,0.004,0.738,0.0126,1819.22,2871.256
1192,18.93,0.007,18.198,0.006,0.732,0.0092,1829.564,2970.642
1193,18.713,0.011,17.966,0.012,0.747,0.0163,1847.097,2020.323
1194,18.272,0.011,17.577,0.011,0.695,0.0156,1861.411,2158.036
1195,18.889,0.014,18.168,0.007,0.721,0.0157,1861.03,2311.334
1197,17.698,0.014,17.01,0.009,0.688,0.0166,1858.083,2649.437
1198,18.936,0.006,18.209,0.005,0.727,0.0078,1842.426,2686.365
1199,18.259,0.012,17.579,0.001,0.68,0.012,1854.898,2726.421
1200,18.043,0.004,17.35,0.011,0.693,0.0117,1863.554,2102.938
1201,19.297,0.005,18.57,0.01,0.727,0.0112,1880.884,2215.653
1202,17.481,0.015,16.772,0.001,0.709,0.015,1863.807,2514.211
1203,19.209,0.006,18.459,0.008,0.75,0.01,1876.472,2661.626
1204,19.389,0.018,18.627,0.009,0.762,0.0201,1884.404,2660.248
1205,19.427,0.015,18.684,0.004,0.743,0.0155,1879.89,2744.227
1206,19.062,0.013,18.331,0.006,0.731,0.0143,1875.162,2776.384
1207,19.236,0.008,18.504,0.002,0.732,0.0082,1884.869,2791.9
1208,17.437,0.005,16.712,0.011,0.725,0.0121,1900.63,2074.687
1209,18.614,0.011,17.851,0.014,0.763,0.0178,1898.053,2133.626
1210,18.969,0.007,18.229,0.003,0.74,0.0076,1897.682,2167.741
1211,17.514,0.02,16.832,0.015,0.682,0.025,1903.136,2262.597
1212,18.694,0.019,17.99,0.007,0.704,0.0202,1899.089,2656.561
1213,18.919,0.021,18.197,0.001,0.722,0.021,1912.021,2661.367
1214,19.155,0.012,18.422,0.01,0.733,0.0156,1897.383,2695.781
1215,18.929,0.004,18.142,0.005,0.787,0.0064,1889.824,2922.788
1216,19.038,0.017,18.318,0.024,0.72,0.0294,1916.641,2255.607
1217,18.647,0.024,17.94,0.005,0.707,0.0245,1927.092,2581.404
1218,18.757,0.028,18.037,0.008,0.72,0.0291,1930.496,2567.599
1219,19.392,0.015,18.623,0.018,0.769,0.0234,1926.834,2744.342
1220,19.141,0.013,18.417,0.003,0.724,0.0133,1929.297,2757.851
1221,18.652,0.012,17.951,0.004,0.701,0.0126,1921.666,2858.736
1222,18.489,0.007,17.779,0.012,0.71,0.0139,1962.371,2068.595
1223,17.93,0.003,17.225,0.011,0.705,0.0114,1941.711,2121.51
1224,19.419,0.013,18.654,0.024,0.765,0.0273,1943.342,2197.27
1225,18.73,0.008,18.023,0.019,0.707,0.0206,1946.517,2356.711
1226,19.098,0.009,18.372,0.007,0.726,0.0114,1939.409,2709.409
1227,19.355,0.016,18.607,0.007,0.748,0.0175,1948.7,2717.76
1228,17.897,0.008,17.225,0.012,0.672,0.0144,1958.213,2926.612
1229,18.056,0.012,17.349,0.014,0.707,0.0184,1963.096,2055.697
1230,18.338,0.006,17.637,0.016,0.701,0.0171,1975.179,2039.698
1231,18.555,0.013,17.835,0.013,0.72,0.0184,1972.119,2188.477
1232,18.784,0.011,18.065,0.017,0.719,0.0202,1965.897,2331.968
1233,19.394,0.017,18.576,0.032,0.818,0.0362,1968.318,2444.707
1234,16.984,0.0066,16.219,0.0069,0.765,0.0095,1970.521,2506.826
1235,19.113,0.017,18.367,0.004,0.746,0.0175,1967.511,2584.041
1236,19.351,0.021,18.593,0.007,0.758,0.0221,1965.997,2613.944
1237,18.05,0.01,17.349,0.007,0.701,0.0122,1981.489,2873.893
1238,18.838,0.015,18.116,0.003,0.722,0.0153,1966.851,2949.472
1239,18.669,0.005,17.956,0.014,0.713,0.0149,1993.3,2039.284
1240,17.8,0.016,17.096,0.011,0.704,0.0194,2008.077,2044.668
1241,18.565,0.017,17.84,0.017,0.725,0.024,2001.535,2183.151
1242,18.941,0.009,18.216,0.014,0.725,0.0166,2000.601,2337.626
1243,17.847,0.005,17.151,0.016,0.696,0.0168,2004.105,2320.415
1244,19.351,0.011,18.593,0.014,0.758,0.0178,2007.172,2332.145
1245,18.87,0.032,18.133,0.006,0.737,0.0326,1997.946,2474.945
1246,17.949,0.014,17.264,0.003,0.685,0.0143,1993.799,2926.069
1247,17.95,0.006,17.255,0.016,0.695,0.0171,2026.796,2255.453
1248,18.002,0.02,17.307,0.015,0.695,0.025,2035.315,2360.499
1249,18.55,0.01,17.829,0.015,0.721,0.018,2029.586,2489.911
1250,18.334,0.013,17.647,0.004,0.687,0.0136,2028.298,2629.887
1251,19.291,0.01,18.549,0.009,0.742,0.0135,2016.813,2694.638
1252,17.527,0.01,16.823,0.003,0.704,0.0104,2023.96,2725.506
1253,19.198,0.017,18.461,0.012,0.737,0.0208,2034.662,2795.443
1254,18.643,0.013,17.92,0.008,0.723,0.0153,2042.871,2084.842
1255,19.072,0.006,18.272,0.017,0.8,0.018,2059.042,2087.157
1256,17.639,0.008,16.911,0.014,0.728,0.0161,2059.507,2134.691
1257,19.027,0.019,18.291,0.015,0.736,0.0242,2060.935,2347.227
1258,18.471,0.003,17.771,0.006,0.7,0.0067,2043.134,2832.167
1259,19.09,0.011,18.329,0.007,0.761,0.013,2050.494,2824.674
1260,17.542,0.012,16.841,0.005,0.701,0.013,2052.621,2876.958
1261,18.681,0.015,17.96,0.006,0.721,0.0162,2043.552,2881.353
1262,19.205,0.007,18.469,0.006,0.736,0.0092,2044.456,2983.241
1263,17.852,0.018,17.15,0.015,0.702,0.0234,2087.261,2000.121
1264,19.084,0.013,18.333,0.01,0.751,0.0164,2083.228,2221.12
1265,18.469,0.011,17.774,0.02,0.695,0.0228,2071.277,2277.642
1266,19.217,0.005,18.485,0.016,0.732,0.0168,2066.619,2319.887
1267,17.827,0.01,17.143,0.016,0.684,0.0189,2077.227,2387.153
1268,18.546,0.018,17.849,0.001,0.697,0.018,2065.118,2797.759
1269,18.811,0.009,18.094,0.009,0.717,0.0127,2082.227,2867.231
1270,18.498,0.012,17.786,0.016,0.712,0.02,2104.284,2249.379
1272,18.351,0.028,17.631,0.007,0.72,0.0289,2109.297,2582.88
1273,19.012,0.012,18.267,0.001,0.745,0.012,2093.558,2769.901
1274,17.942,0.008,17.262,0.008,0.68,0.0113,2096.5,2951.811
1275,19.175,0.012,18.428,0.007,0.747,0.0139,2099.16,2946.73
1276,19.286,0.018,18.526,0.017,0.76,0.0248,2124.23,2256.969
1277,18.516,0.008,17.78,0.023,0.736,0.0244,2124.075,2315.312
1278,18.183,0.014,17.499,0.017,0.684,0.022,2130.693,2348.205
1279,18.65,0.01,17.932,0.02,0.718,0.0224,2126.231,2430.134
1280,18.315,0.015,17.601,0.004,0.714,0.0155,2135.693,2569.081
1281,17.934,0.006,17.26,0.011,0.674,0.0125,2118.373,2759.87
1282,19.341,0.011,18.584,0.007,0.757,0.013,2128.292,2767.885
1283,18.278,0.008,17.594,0.004,0.684,0.0089,2115.185,2790.483
1284,18.011,0.009,17.331,0.004,0.68,0.0098,2130.226,2791.422
1285,18.224,0.012,17.542,0.005,0.682,0.013,2120.61,2963.398
1286,18.482,0.016,17.734,0.005,0.748,0.0168,2123.563,2966.809
1287,19.425,0.011,18.647,0.015,0.778,0.0186,2160.877,2060.956
1288,18.51,0.008,17.801,0.015,0.709,0.017,2148.256,2229.598
1289,18.583,0.015,17.86,0.019,0.723,0.0242,2160.645,2303.908
1290,18.019,0.005,17.338,0.008,0.681,0.0094,2141.286,2732.083
1291,17.645,0.015,16.939,0.004,0.706,0.0155,2151.981,2718.036
1292,18.212,0.008,17.525,0.008,0.687,0.0113,2152.229,2738.19
1294,16.864,0.0062,16.024,0.0063,0.84,0.0088,2146.465,2948.313
1295,18.992,0.008,18.245,0.02,0.747,0.0215,2171.967,2237.825
1296,18.662,0.01,17.956,0.018,0.706,0.0206,2185.09,2284.037
1297,17.829,0.008,17.138,0.016,0.691,0.0179,2163.489,2315.931
1298,17.892,0.004,17.194,0.015,0.698,0.0155,2183.978,2332.933
1299,17.489,0.013,16.756,0.015,0.733,0.0198,2177.779,2342.563
1300,18.629,0.017,17.904,0.009,0.725,0.0192,2183.761,2447.312
1301,18.011,0.015,17.309,0.011,0.702,0.0186,2176.702,2515.143
1302,17.91,0.017,17.208,0.008,0.702,0.0188,2173.678,2651.583
1303,18.05,0.011,17.347,0.007,0.703,0.013,2186.693,2913.674
1304,19.387,0.013,18.609,0.009,0.778,0.0158,2190.627,2302.31
1305,18.25,0.013,17.551,0.015,0.699,0.0198,2206.362,2337.812
1306,18.061,0.005,17.363,0.017,0.698,0.0177,2191.88,2343.981
1307,19.256,0.017,18.502,0.017,0.754,0.024,2203.511,2635.581
1308,18.093,0.017,17.369,0.004,0.724,0.0175,2198.356,2705.985
1309,18.963,0.005,18.251,0.003,0.712,0.0058,2194.478,2892.861
1310,19.237,0.013,18.474,0.009,0.763,0.0158,2208.485,2935.952
1311,18.551,0.006,17.796,0.014,0.755,0.0152,2237.652,2009.849
1312,18.218,0.006,17.514,0.015,0.704,0.0162,2227.41,2013.205
1313,18.683,0.008,17.955,0.01,0.728,0.0128,2234.01,2054.031
1314,19.048,0.001,18.32,0.013,0.728,0.013,2229.489,2682.281
1315,17.766,0.007,17.071,0.004,0.695,0.0081,2214.408,2897.923
1316,18.42,0.007,17.71,0.013,0.71,0.0148,2242.929,2167.298
1317,18.97,0.014,18.133,0.032,0.837,0.0349,2243.143,2358.2
1318,18.389,0.006,17.686,0.018,0.703,0.019,2254.198,2364.0
1319,18.678,0.019,17.944,0.011,0.734,0.022,2251.515,2509.398
1320,17.666,0.018,16.931,0.013,0.735,0.0222,2247.953,2545.655
1321,18.877,0.015,18.139,0.014,0.738,0.0205,2239.582,2744.384
1322,17.997,0.015,17.293,0.007,0.704,0.0166,2259.061,2816.087
1323,17.373,0.006,16.644,0.013,0.729,0.0143,2269.036,2427.099
1324,19.403,0.013,18.616,0.009,0.787,0.0158,2267.205,2445.746
1325,18.773,0.015,18.04,0.01,0.733,0.018,2278.691,2508.157
1326,19.326,0.026,18.56,0.016,0.766,0.0305,2274.863,2593.771
1327,17.419,0.015,16.678,0.002,0.741,0.0151,2270.765,2713.621
1328,18.478,0.003,17.772,0.0,0.706,0.003,2267.434,2819.519
1329,19.406,0.006,18.627,0.005,0.779,0.0078,2280.58,2867.33
1330,15.484,0.0033,14.583,0.0032,0.901,0.0046,2278.991,2931.464
1331,17.676,0.021,16.991,0.007,0.685,0.0221,2264.765,2964.708
1332,19.367,0.012,18.598,0.004,0.769,0.0126,2276.112,2981.523
1333,18.288,0.009,17.599,0.008,0.689,0.012,2280.642,2963.555
1334,17.866,0.012,17.175,0.017,0.691,0.0208,2303.737,2319.728
1335,17.294,0.005,16.454,0.009,0.84,0.0103,2308.086,2566.511
1336,18.848,0.032,18.11,0.006,0.738,0.0326,2290.208,2625.642
1337,18.058,0.015,17.346,0.008,0.712,0.017,2301.023,2639.821
1338,18.949,0.019,18.213,0.008,0.736,0.0206,2305.3,2728.633
1339,19.435,0.023,18.655,0.008,0.78,0.0244,2293.827,2739.738
1340,18.788,0.018,18.066,0.012,0.722,0.0216,2305.523,2753.129
1341,17.226,0.03,16.457,0.003,0.769,0.0301,2312.58,2759.793
1342,18.572,0.007,17.874,0.004,0.698,0.0081,2305.186,2882.727
1343,18.69,0.01,18.01,0.008,0.68,0.0128,2311.722,2950.473
1344,18.024,0.015,17.332,0.01,0.692,0.018,2318.383,2156.61
1345,17.176,0.0015,16.354,0.012,0.822,0.0121,2318.7,2231.306
1346,18.021,0.011,17.329,0.011,0.692,0.0156,2324.615,2246.785
1347,18.004,0.003,17.314,0.014,0.69,0.0143,2322.627,2272.203
1348,18.565,0.005,17.864,0.012,0.701,0.013,2318.905,2296.769
1349,18.143,0.012,17.448,0.014,0.695,0.0184,2324.897,2362.405
1350,19.442,0.009,18.655,0.01,0.787,0.0135,2327.115,2353.189
1351,19.27,0.01,18.496,0.012,0.774,0.0156,2336.034,2381.048
1352,18.211,0.02,17.497,0.009,0.714,0.0219,2323.878,2641.973
1353,18.397,0.005,17.709,0.003,0.688,0.0058,2323.439,2758.209
1354,17.934,0.003,17.219,0.004,0.715,0.005,2325.87,2837.96
1355,17.671,0.015,16.952,0.007,0.719,0.0166,2330.083,2867.109
1356,18.153,0.01,17.463,0.011,0.69,0.0149,2339.609,2348.163
1357,19.003,0.009,18.26,0.011,0.743,0.0142,2362.553,2345.391
1358,18.688,0.006,17.942,0.016,0.746,0.0171,2343.216,2509.618
1359,17.971,0.018,17.243,0.02,0.728,0.0269,2358.485,2549.897
1360,17.278,0.019,16.456,0.016,0.822,0.0248,2343.041,2618.224
1362,18.814,0.005,18.095,0.008,0.719,0.0094,2352.844,2839.313
1363,18.42,0.008,17.719,0.007,0.701,0.0106,2341.91,2882.559
1364,19.095,0.009,18.339,0.006,0.756,0.0108,2352.638,2942.15
1365,17.662,0.004,16.951,0.002,0.711,0.0045,2372.953,2030.551
1366,19.333,0.004,18.586,0.013,0.747,0.0136,2369.737,2085.054
1367,16.641,0.0057,15.739,0.0055,0.902,0.0079,2374.215,2469.838
1368,19.304,0.02,18.521,0.016,0.783,0.0256,2379.955,2475.175
1369,17.091,0.0015,16.245,0.0015,0.846,0.0021,2381.756,2526.631
1370,19.079,0.007,18.316,0.013,0.763,0.0148,2367.647,2539.773
1371,17.153,0.019,16.299,0.0015,0.854,0.0191,2365.783,2720.283
1372,15.894,0.004,15.004,0.0039,0.89,0.0056,2374.208,2804.657
1373,19.246,0.013,18.496,0.008,0.75,0.0153,2379.478,2946.758
1374,17.743,0.008,17.041,0.009,0.702,0.012,2397.083,2188.994
1375,19.423,0.009,18.644,0.005,0.779,0.0103,2400.381,2340.537
1376,18.817,0.011,18.086,0.009,0.731,0.0142,2403.756,2420.403
1377,17.888,0.012,17.164,0.013,0.724,0.0177,2394.436,2546.587
1379,18.7,0.029,17.946,0.013,0.754,0.0318,2402.034,2667.218
1380,18.612,0.02,17.872,0.009,0.74,0.0219,2411.317,2727.182
1381,18.762,0.018,18.038,0.006,0.724,0.019,2393.171,2753.454
1382,18.297,0.02,17.6,0.003,0.697,0.0202,2392.435,2785.333
1384,19.214,0.006,18.468,0.02,0.746,0.0209,2409.526,2784.643
1385,17.8,0.012,17.095,0.003,0.705,0.0124,2404.244,2862.805
1386,15.58,0.0034,14.67,0.0034,0.91,0.0048,2398.421,2928.93
1387,16.117,0.0044,15.218,0.0043,0.899,0.0062,2414.332,2098.694
1388,19.089,0.006,18.346,0.014,0.743,0.0152,2416.987,2197.643
1389,19.308,0.012,18.536,0.015,0.772,0.0192,2419.908,2382.783
1390,16.893,0.0064,16.022,0.0063,0.871,0.009,2434.603,2398.927
1391,18.276,0.013,17.578,0.01,0.698,0.0164,2431.897,2410.463
1392,18.553,0.017,17.846,0.01,0.707,0.0197,2434.94,2462.183
1393,17.004,0.0067,16.188,0.0015,0.816,0.0068,2430.974,2473.804
1394,18.409,0.003,17.727,0.01,0.682,0.0104,2413.909,2468.589
1395,16.841,0.0062,15.953,0.0061,0.888,0.0087,2436.907,2532.592
1396,15.758,0.0037,14.822,0.0036,0.936,0.0052,2413.065,2549.683
1398,15.766,0.0038,14.873,0.0037,0.893,0.0053,2436.721,2809.542
1399,18.394,0.027,17.686,0.028,0.708,0.0389,2425.901,2805.058
1401,18.393,0.004,17.603,0.009,0.79,0.0098,2456.048,2007.603
1402,19.185,0.009,18.441,0.009,0.744,0.0127,2438.485,2123.601
1403,18.148,0.008,17.455,0.012,0.693,0.0144,2441.66,2116.253
1404,18.119,0.009,17.429,0.013,0.69,0.0158,2443.788,2182.693
1405,19.047,0.008,18.307,0.011,0.74,0.0136,2456.299,2183.29
1406,19.411,0.005,18.619,0.01,0.792,0.0112,2446.569,2318.109
1407,19.152,0.009,18.408,0.002,0.744,0.0092,2457.816,2338.895
1408,19.006,0.006,18.265,0.006,0.741,0.0085,2438.87,2377.564
1409,18.485,0.013,17.774,0.013,0.711,0.0184,2449.454,2580.333
1410,19.119,0.009,18.372,0.012,0.747,0.015,2452.688,2587.003
1411,18.174,0.01,17.463,0.011,0.711,0.0149,2445.666,2608.324
1412,19.214,0.009,18.462,0.011,0.752,0.0142,2453.369,2628.338
1413,18.854,0.013,18.12,0.007,0.734,0.0148,2444.279,2658.207
1414,18.446,0.01,17.733,0.012,0.713,0.0156,2462.947,2672.219
1415,19.077,0.025,18.267,0.005,0.81,0.0255,2456.113,2708.276
1417,19.333,0.02,18.551,0.003,0.782,0.0202,2460.635,2920.072
1418,18.183,0.015,17.487,0.014,0.696,0.0205,2439.892,2972.65
1419,19.051,0.016,18.313,0.01,0.738,0.0189,2486.307,2083.216
1420,17.822,0.008,17.129,0.008,0.693,0.0113,2465.71,2314.782
1421,17.252,0.005,16.417,0.0016,0.835,0.0053,2481.387,2349.013
1422,19.082,0.005,18.329,0.013,0.753,0.0139,2463.954,2424.373
1423,18.204,0.011,17.493,0.012,0.711,0.0163,2467.612,2664.165
1424,18.168,0.02,17.457,0.013,0.711,0.0239,2476.5,2720.708
1426,18.573,0.005,17.85,0.006,0.723,0.0078,2503.543,1995.318
1427,18.436,0.011,17.735,0.011,0.701,0.0156,2497.863,2218.913
1428,18.377,0.008,17.676,0.017,0.701,0.0188,2498.412,2243.396
1429,18.463,0.014,17.805,0.019,0.658,0.0236,2506.418,2374.304
1430,18.437,0.009,17.738,0.009,0.699,0.0127,2489.608,2417.301
1431,19.368,0.017,18.582,0.02,0.786,0.0262,2510.725,2545.646
1432,19.4,0.012,18.618,0.014,0.782,0.0184,2491.722,2674.822
1433,19.211,0.016,18.442,0.006,0.769,0.0171,2508.414,2729.188
1434,19.205,0.018,18.444,0.006,0.761,0.019,2492.367,2741.951
1435,18.194,0.022,17.487,0.008,0.707,0.0234,2504.817,2752.687
1436,18.583,0.024,17.838,0.02,0.745,0.0312,2490.219,2802.935
1437,18.947,0.016,18.211,0.005,0.736,0.0168,2512.958,2879.996
1438,17.497,0.016,16.757,0.006,0.74,0.0171,2489.988,2902.188
1439,18.992,0.022,18.25,0.007,0.742,0.0231,2503.475,2912.605
1440,18.857,0.005,18.116,0.009,0.741,0.0103,2537.667,2024.967
1441,18.095,0.018,17.398,0.014,0.697,0.0228,2535.303,2338.003
1442,18.728,0.011,18.012,0.013,0.716,0.017,2532.818,2423.139
1443,18.634,0.006,17.913,0.018,0.721,0.019,2532.234,2638.27
1444,17.812,0.014,17.086,0.008,0.726,0.0161,2524.419,2692.056
1445,17.717,0.013,17.003,0.003,0.714,0.0133,2517.954,2932.656
1446,17.805,0.006,17.104,0.008,0.701,0.01,2556.657,2149.379
1447,17.646,0.005,16.945,0.009,0.701,0.0103,2553.298,2216.72
1448,18.545,0.007,17.846,0.013,0.699,0.0148,2542.406,2302.211
1449,18.161,0.009,17.465,0.017,0.696,0.0192,2546.336,2378.571
1450,16.643,0.0057,15.774,0.0056,0.869,0.008,2542.154,2412.763
1451,17.785,0.008,17.095,0.011,0.69,0.0136,2556.545,2426.02
1452,19.311,0.015,18.555,0.021,0.756,0.0258,2560.291,2429.45
1453,19.353,0.012,18.581,0.012,0.772,0.017,2541.18,2480.264
1454,18.149,0.012,17.443,0.011,0.706,0.0163,2545.071,2542.07
1455,18.657,0.009,17.944,0.016,0.713,0.0184,2549.875,2600.996
1456,18.066,0.018,17.361,0.01,0.705,0.0206,2547.922,2673.194
1457,19.25,0.013,18.478,0.009,0.772,0.0158,2548.751,2848.321
1458,18.718,0.007,18.003,0.01,0.715,0.0122,2578.499,2306.891
1459,19.318,0.002,18.576,0.012,0.742,0.0122,2564.323,2405.702
1460,19.432,0.008,18.656,0.008,0.776,0.0113,2578.965,2392.263
1461,19.023,0.009,18.223,0.016,0.8,0.0184,2578.152,2627.845
1462,18.644,0.014,17.912,0.011,0.732,0.0178,2584.14,2701.728
1463,18.635,0.03,17.91,0.003,0.725,0.0301,2586.87,2813.338
1464,18.585,0.005,17.862,0.007,0.723,0.0086,2581.521,2941.938
1465,18.837,0.006,18.111,0.002,0.726,0.0063,2609.989,2142.609
1466,17.699,0.007,17.007,0.01,0.692,0.0122,2588.989,2276.446
1467,18.289,0.01,17.6,0.014,0.689,0.0172,2603.714,2426.195
1468,17.929,0.004,17.244,0.011,0.685,0.0117,2599.289,2448.284
1469,19.177,0.013,18.436,0.017,0.741,0.0214,2607.54,2527.16
