14.487981310181532, 13.744986308724833
14.610910749607804, 13.861615373063218
14.696551589737593, 13.96275905729555
14.791708078770695, 14.057834120473942
14.902089606049092, 14.181229415237386
15.021986782230798, 14.304624710000828
15.113337011702574, 14.393631152125279
15.168527775341772, 14.470500352141851
15.273199913278184, 14.565575415320241
15.372162661872608, 14.666719099552573
15.43115968507313, 14.737519678515204
15.505381746518948, 14.808320257477835
15.617666403578006, 14.915532562764106
15.695694724585149, 15.010607625942498
15.78133556471494, 15.099614068066948
15.880298313309364, 15.192666257560692
15.969745413000478, 15.29583281547767
16.07632068071755, 15.411136615502528
16.182895948434624, 15.510257426050211
16.2742461779064, 15.605332489228601
16.365596407378177, 15.704453299776286
16.45504350706929, 15.803574110323972
16.540684347199083, 15.886511931394482
16.649162744696817, 16.00586147878863
16.74622236351058, 16.111050910390254
16.850894501446987, 16.20814884725329
16.951760379822076, 16.313338278854918
17.045013739074513, 16.40639046834866
17.128751449423643, 16.493374036788467
17.216295419334095, 16.58844909996686
17.311451908367196, 16.68959278419919
17.397092748496988, 16.77859922632364
17.482733588626775, 16.869628542132737
17.56266503941458, 16.9505434895186
17.633080841299076, 17.03550418427376
17.69398099428026, 17.11844200534427
17.75107488770012, 17.189242584306903
17.810071910900643, 17.266111784323474
17.869068934101165, 17.342980984340045
17.93187221686301, 17.419850184356616
18.004191148528164, 17.50683375279642
18.061285041948025, 17.575611458074405
18.122185194929212, 17.652480658090976
18.18879473725238, 17.72125836336896
18.25350114979489, 17.79408181601624
18.33152947080203, 17.870951016032812
18.400042142905864, 17.945797342364735
18.47236107457102, 18.02064366869666
18.540873746674855, 18.089421373974645
18.61128954855935, 18.15213045819869
18.66077092285656, 18.208770921368796
18.727380465179728, 18.275525752962135
18.799699396844886, 18.346326331924764
18.873921458290702, 18.417126910887397
18.938627870833212, 18.479835995111443
19.010946802498367, 18.54052220565084
19.098490772408823, 18.63155152145994
19.186034742319272, 18.712466468845804
19.25074115486178, 18.77517555306985
19.326866346088263, 18.847999005717128
19.42202283512136, 18.932959700472285
19.49434176678652, 19.00173740575027
19.564757568671013, 19.06646936365896
19.63707650033617, 19.13524706893695
19.737942378711256, 19.218184890007457
19.82738947840237, 19.303145584762618
19.907320929190174, 19.375969037409895
19.983446120416655, 19.446769616372524
20.07479634988843, 19.523638816389095
20.14711528155359, 19.58837077429779
20.23465925146404, 19.667262847999005
20.335525129839127, 19.758292163808104
20.4421003975562, 19.849321479617203
20.531547497247317, 19.93225930068771
20.693313528603586, 20.07183758492833
20.83224200259191, 20.189164258637835
20.950236048992956, 20.300422311293396
21.06632696561334, 20.395497374471788
21.184321012014383, 20.496641058704117
21.279477501047484, 20.571487385036043
21.37082773051926, 20.650379458737262
21.47169360889435, 20.731294406123126
