,v,v_err,i,i_err,vi,vi_err,x,y
2810,20.104,0.008,19.493,0.008,0.611,0.0113,1771.505,2252.256
2811,20.791,0.013,20.054,0.012,0.737,0.0177,1768.198,2370.058
2812,21.203,0.016,20.406,0.015,0.797,0.0219,1770.233,2414.343
2813,19.252,0.009,18.7,0.003,0.552,0.0095,1764.996,2469.414
2814,20.606,0.02,19.92,0.009,0.686,0.0219,1767.079,2547.444
2815,19.215,0.007,18.658,0.009,0.557,0.0114,1778.711,2559.548
2816,18.452,0.011,17.899,0.001,0.553,0.011,1768.729,2619.838
2817,19.072,0.007,18.528,0.005,0.544,0.0086,1771.007,2633.399
2818,18.188,0.005,17.589,0.004,0.599,0.0064,1777.107,2692.038
2819,21.118,0.014,20.337,0.005,0.781,0.0149,1784.79,2711.922
2820,21.413,0.043,20.579,0.012,0.834,0.0446,1773.618,2733.627
2821,19.739,0.007,19.147,0.004,0.592,0.0081,1774.727,2716.765
2822,20.596,0.018,19.913,0.005,0.683,0.0187,1778.36,2758.682
2823,20.358,0.006,19.689,0.011,0.669,0.0125,1769.016,2836.419
2824,18.725,0.005,18.189,0.009,0.536,0.0103,1783.675,2862.427
2825,19.949,0.007,19.339,0.003,0.61,0.0076,1777.415,2883.24
2826,19.642,0.002,19.027,0.007,0.615,0.0073,1786.419,2909.805
2827,21.44,0.007,20.596,0.027,0.844,0.0279,1779.644,2939.746
2828,19.596,0.011,19.006,0.005,0.59,0.0121,1796.651,2033.649
2829,20.082,0.011,19.465,0.012,0.617,0.0163,1807.453,2133.715
2830,19.622,0.008,19.007,0.007,0.615,0.0106,1811.494,2142.823
2831,18.697,0.013,18.15,0.007,0.547,0.0148,1799.627,2185.032
2832,20.723,0.011,20.006,0.004,0.717,0.0117,1795.533,2222.87
2833,21.641,0.021,20.75,0.024,0.891,0.0319,1811.748,2358.218
2834,19.146,0.011,18.594,0.005,0.552,0.0121,1796.463,2379.05
2835,20.52,0.008,19.857,0.018,0.663,0.0197,1803.366,2392.243
2836,18.967,0.012,18.428,0.005,0.539,0.013,1788.77,2426.021
2837,20.534,0.021,19.874,0.014,0.66,0.0252,1798.715,2487.905
2838,19.24,0.01,18.616,0.003,0.624,0.0104,1797.926,2544.888
2839,20.843,0.01,20.124,0.006,0.719,0.0117,1794.752,2567.028
2840,20.696,0.016,19.96,0.011,0.736,0.0194,1807.855,2567.616
2841,20.476,0.014,19.792,0.01,0.684,0.0172,1806.919,2594.631
2842,20.763,0.014,20.035,0.025,0.728,0.0287,1811.064,2637.517
2843,18.15,0.002,17.543,0.003,0.607,0.0036,1788.939,2663.794
2844,20.679,0.004,19.98,0.007,0.699,0.0081,1796.336,2681.022
2845,18.351,0.006,17.788,0.014,0.563,0.0152,1792.791,2726.849
2846,19.793,0.008,19.186,0.011,0.607,0.0136,1800.759,2728.115
2847,19.269,0.01,18.724,0.004,0.545,0.0108,1806.855,2724.124
2848,19.446,0.013,18.859,0.01,0.587,0.0164,1811.827,2725.152
2849,20.357,0.008,19.719,0.01,0.638,0.0128,1800.928,2777.585
2850,18.561,0.008,18.016,0.003,0.545,0.0085,1789.452,2857.585
2851,19.641,0.006,19.062,0.008,0.579,0.01,1794.24,2967.565
2852,21.219,0.017,20.425,0.009,0.794,0.0192,1819.241,2128.325
2853,19.353,0.008,18.782,0.009,0.571,0.012,1814.237,2183.698
2854,19.603,0.006,19.017,0.016,0.586,0.0171,1832.219,2163.008
2855,18.393,0.019,17.845,0.005,0.548,0.0196,1822.328,2233.366
2856,20.09,0.013,19.396,0.016,0.694,0.0206,1820.047,2382.587
2857,21.458,0.015,20.582,0.008,0.876,0.017,1814.75,2388.921
2858,18.423,0.007,17.871,0.008,0.552,0.0106,1835.06,2389.196
2859,19.591,0.008,19.014,0.004,0.577,0.0089,1817.694,2436.202
2860,19.896,0.016,19.314,0.013,0.582,0.0206,1824.772,2496.605
2861,19.948,0.015,19.341,0.011,0.607,0.0186,1821.724,2569.388
2862,19.218,0.01,18.662,0.002,0.556,0.0102,1816.371,2605.972
2863,21.535,0.028,20.666,0.003,0.869,0.0282,1813.286,2682.141
2864,19.813,0.01,19.218,0.007,0.595,0.0122,1823.047,2671.342
2865,20.027,0.007,19.41,0.006,0.617,0.0092,1818.557,2743.887
2866,18.853,0.013,18.307,0.002,0.546,0.0132,1814.296,2882.239
2867,20.848,0.012,20.134,0.015,0.714,0.0192,1831.308,2907.542
2868,21.602,0.017,20.74,0.01,0.862,0.0197,1835.009,2956.759
2869,21.401,0.02,20.538,0.015,0.863,0.025,1842.748,2019.377
2870,19.928,0.01,19.25,0.002,0.678,0.0102,1847.684,2016.601
2871,18.808,0.012,18.239,0.01,0.569,0.0156,1858.738,2061.588
2872,18.876,0.014,18.322,0.01,0.554,0.0172,1857.109,2069.494
2873,19.132,0.015,18.577,0.007,0.555,0.0166,1857.911,2073.843
2874,19.006,0.013,18.462,0.003,0.544,0.0133,1852.242,2153.303
2875,20.835,0.017,20.089,0.009,0.746,0.0192,1849.097,2219.342
2876,20.131,0.007,19.499,0.004,0.632,0.0081,1862.988,2215.532
2877,19.538,0.009,18.896,0.006,0.642,0.0108,1850.053,2347.895
2878,18.756,0.004,18.222,0.003,0.534,0.005,1845.712,2384.759
2879,20.027,0.01,19.405,0.017,0.622,0.0197,1842.122,2523.022
2880,19.406,0.027,18.791,0.008,0.615,0.0282,1857.49,2583.51
2881,18.841,0.004,18.309,0.005,0.532,0.0064,1850.368,2579.973
2882,20.58,0.013,19.891,0.009,0.689,0.0158,1859.61,2603.906
2883,20.26,0.005,19.609,0.01,0.651,0.0112,1838.006,2629.619
2884,19.603,0.012,19.015,0.004,0.588,0.0126,1848.597,2695.877
2885,18.648,0.008,18.102,0.004,0.546,0.0089,1845.937,2717.246
2886,20.814,0.013,20.099,0.011,0.715,0.017,1850.99,2716.488
2887,16.621,0.004,15.912,0.0042,0.709,0.0058,1843.184,2873.683
2888,18.201,0.003,17.619,0.005,0.582,0.0058,1859.858,2981.2
2889,19.03,0.012,18.488,0.004,0.542,0.0126,1875.126,2014.311
2890,21.085,0.012,20.29,0.008,0.795,0.0144,1887.985,2112.412
2891,21.42,0.016,20.582,0.008,0.838,0.0179,1866.925,2235.585
2892,20.746,0.018,20.037,0.011,0.709,0.0211,1867.123,2644.176
2893,20.938,0.023,20.206,0.006,0.732,0.0238,1877.169,2648.591
2894,19.642,0.013,19.07,0.006,0.572,0.0143,1878.966,2645.439
2895,21.544,0.008,20.675,0.003,0.869,0.0085,1864.258,2748.576
2896,20.946,0.01,20.212,0.005,0.734,0.0112,1876.622,2870.871
2897,21.383,0.035,20.602,0.022,0.781,0.0413,1867.888,2911.202
2898,20.158,0.005,19.524,0.015,0.634,0.0158,1891.84,2160.587
2899,20.452,0.007,19.78,0.009,0.672,0.0114,1899.119,2148.636
2900,20.399,0.011,19.736,0.01,0.663,0.0149,1909.75,2310.83
2901,17.412,0.0016,16.722,0.0062,0.69,0.0064,1897.191,2323.628
2902,20.055,0.012,19.416,0.012,0.639,0.017,1888.548,2534.74
2903,20.386,0.013,19.739,0.008,0.647,0.0153,1907.802,2531.129
2904,19.365,0.005,18.802,0.005,0.563,0.0071,1903.1,2543.223
2905,19.759,0.008,19.157,0.006,0.602,0.01,1907.126,2621.343
2906,21.303,0.004,20.457,0.01,0.846,0.0108,1890.695,2656.281
2907,20.248,0.007,19.598,0.011,0.65,0.013,1909.938,2724.003
2908,18.932,0.01,18.394,0.004,0.538,0.0108,1910.418,2829.299
2909,20.675,0.024,19.965,0.004,0.71,0.0243,1893.604,2856.792
2910,20.685,0.006,19.964,0.005,0.721,0.0078,1904.962,2845.271
2911,19.483,0.008,18.913,0.005,0.57,0.0094,1903.022,2885.939
2912,20.323,0.026,19.657,0.012,0.666,0.0286,1910.529,2864.057
2913,19.386,0.009,18.818,0.004,0.568,0.0098,1908.689,2924.238
2914,21.375,0.019,20.558,0.01,0.817,0.0215,1931.046,2099.263
2915,20.238,0.011,19.583,0.005,0.655,0.0121,1916.893,2197.948
2916,19.253,0.007,18.704,0.002,0.549,0.0073,1919.507,2202.506
2917,20.785,0.006,20.045,0.001,0.74,0.0061,1932.953,2335.58
2918,21.179,0.015,20.406,0.005,0.773,0.0158,1913.227,2379.109
2919,21.355,0.016,20.527,0.008,0.828,0.0179,1927.643,2383.11
2920,19.813,0.007,19.223,0.01,0.59,0.0122,1921.283,2438.279
2921,20.904,0.036,20.172,0.007,0.732,0.0367,1926.669,2598.635
2922,21.506,0.003,20.637,0.006,0.869,0.0067,1933.918,2588.195
2923,20.061,0.01,19.438,0.007,0.623,0.0122,1919.009,2628.945
2924,20.44,0.019,19.757,0.006,0.683,0.0199,1937.483,2921.882
2925,19.212,0.009,18.653,0.004,0.559,0.0098,1922.587,2949.543
2926,19.103,0.009,18.558,0.009,0.545,0.0127,1953.18,2087.049
2927,19.472,0.008,18.894,0.006,0.578,0.01,1952.907,2096.484
2928,21.276,0.01,20.454,0.019,0.822,0.0215,1939.609,2138.578
2929,21.372,0.007,20.541,0.012,0.831,0.0139,1956.265,2169.551
2930,21.051,0.008,20.281,0.005,0.77,0.0094,1938.509,2286.617
2931,18.774,0.004,18.236,0.005,0.538,0.0064,1953.852,2276.918
2932,19.335,0.007,18.762,0.006,0.573,0.0092,1958.215,2337.775
2933,18.382,0.009,17.816,0.003,0.566,0.0095,1950.122,2439.787
2934,18.651,0.009,18.102,0.006,0.549,0.0108,1942.613,2465.079
2935,20.16,0.02,19.549,0.01,0.611,0.0224,1948.56,2542.61
2936,18.997,0.008,18.445,0.002,0.552,0.0082,1960.041,2570.265
2937,21.39,0.008,20.561,0.003,0.829,0.0085,1940.484,2628.355
2938,20.884,0.015,20.152,0.014,0.732,0.0205,1957.8,2614.423
2939,19.51,0.01,18.931,0.006,0.579,0.0117,1949.162,2649.068
2940,18.707,0.008,18.162,0.006,0.545,0.01,1943.594,2693.455
2941,20.555,0.006,19.827,0.007,0.728,0.0092,1946.244,2717.618
2942,20.918,0.011,20.172,0.018,0.746,0.0211,1942.223,2818.25
2943,19.519,0.009,18.948,0.004,0.571,0.0098,1943.104,2835.339
2944,19.95,0.009,19.33,0.009,0.62,0.0127,1944.484,2910.859
2945,19.388,0.015,18.829,0.012,0.559,0.0192,1949.715,2890.412
2946,20.119,0.017,19.483,0.009,0.636,0.0192,1953.104,2894.247
2947,21.313,0.015,20.498,0.011,0.815,0.0186,1953.668,2973.802
2948,19.956,0.002,19.339,0.005,0.617,0.0054,1961.461,2977.439
2949,18.349,0.006,17.787,0.004,0.562,0.0072,1969.198,2027.603
2950,21.246,0.008,20.431,0.022,0.815,0.0234,1986.156,2032.473
2951,19.842,0.006,19.241,0.003,0.601,0.0067,1963.802,2108.445
2952,21.273,0.021,20.49,0.025,0.783,0.0326,1974.327,2151.452
2953,19.238,0.013,18.683,0.001,0.555,0.013,1963.286,2174.753
2954,21.003,0.011,20.236,0.008,0.767,0.0136,1973.646,2198.519
2955,19.442,0.008,18.871,0.004,0.571,0.0089,1980.929,2319.519
2956,21.104,0.012,20.326,0.002,0.778,0.0122,1979.901,2453.743
2957,21.239,0.006,20.437,0.006,0.802,0.0085,1970.802,2528.17
2958,21.292,0.008,20.481,0.006,0.811,0.01,1968.031,2605.78
2959,20.33,0.019,19.678,0.003,0.652,0.0192,1967.402,2697.105
2960,18.672,0.007,18.125,0.004,0.547,0.0081,1970.228,2725.256
2961,21.533,0.012,20.661,0.022,0.872,0.0251,1980.162,2767.246
2962,20.385,0.009,19.7,0.01,0.685,0.0135,1972.996,2806.193
2963,20.186,0.01,19.544,0.019,0.642,0.0215,1967.453,2867.601
2964,20.874,0.009,20.131,0.005,0.743,0.0103,1978.903,2896.718
2965,17.425,0.0058,16.738,0.0016,0.687,0.006,1971.735,2927.922
2966,20.738,0.015,20.04,0.006,0.698,0.0162,1968.794,2932.837
2967,21.13,0.007,20.33,0.012,0.8,0.0139,1976.517,2978.001
2968,21.219,0.006,20.422,0.012,0.797,0.0134,2006.101,2015.14
2969,21.183,0.016,20.419,0.01,0.764,0.0189,1996.918,2180.74
2970,19.212,0.024,18.672,0.005,0.54,0.0245,1992.206,2202.982
2971,21.395,0.008,20.566,0.023,0.829,0.0244,1990.781,2254.467
2972,18.797,0.005,18.248,0.005,0.549,0.0071,1995.017,2284.78
2973,18.389,0.024,17.81,0.005,0.579,0.0245,1993.809,2420.063
2974,18.624,0.027,18.054,0.002,0.57,0.0271,1996.399,2418.259
2975,19.775,0.007,19.189,0.006,0.586,0.0092,2007.365,2443.029
2976,19.337,0.005,18.773,0.009,0.564,0.0103,2011.802,2471.503
2977,18.172,0.005,17.569,0.004,0.603,0.0064,2008.958,2518.621
2978,20.084,0.009,19.455,0.008,0.629,0.012,2002.958,2571.523
2979,19.452,0.014,18.884,0.004,0.568,0.0146,1996.951,2606.37
2980,20.102,0.009,19.48,0.004,0.622,0.0098,1998.59,2608.551
2981,18.209,0.01,17.62,0.002,0.589,0.0102,1999.827,2671.457
2982,19.362,0.013,18.806,0.006,0.556,0.0143,1992.703,2762.564
2983,19.049,0.011,18.511,0.019,0.538,0.022,1988.749,2957.81
2984,20.288,0.003,19.632,0.009,0.656,0.0095,2013.707,2096.01
2985,18.693,0.008,18.149,0.003,0.544,0.0085,2029.028,2163.395
2986,20.272,0.008,19.616,0.0,0.656,0.008,2017.839,2317.155
2987,18.626,0.006,18.077,0.011,0.549,0.0125,2035.78,2421.317
2988,21.364,0.012,20.509,0.027,0.855,0.0295,2033.751,2469.941
2989,20.878,0.007,20.148,0.017,0.73,0.0184,2035.239,2512.951
2990,21.169,0.005,20.391,0.014,0.778,0.0149,2037.289,2532.956
2991,18.135,0.006,17.51,0.002,0.625,0.0063,2031.108,2544.279
2992,20.176,0.016,19.525,0.003,0.651,0.0163,2018.084,2702.104
2993,18.971,0.009,18.419,0.002,0.552,0.0092,2018.48,2720.037
2994,20.954,0.015,20.198,0.024,0.756,0.0283,2036.908,2730.952
2995,18.322,0.015,17.753,0.001,0.569,0.015,2014.338,2774.753
2996,19.79,0.019,19.189,0.006,0.601,0.0199,2014.151,2789.479
2997,20.124,0.01,19.496,0.001,0.628,0.01,2036.548,2859.125
2998,21.578,0.009,20.693,0.021,0.885,0.0228,2014.496,2875.621
2999,20.672,0.013,19.973,0.007,0.699,0.0148,2034.121,2867.605
3000,19.046,0.009,18.493,0.006,0.553,0.0108,2019.573,2890.265
3001,16.78,0.0043,16.071,0.0046,0.709,0.0063,2038.493,2000.774
3002,21.636,0.036,20.742,0.023,0.894,0.0427,2050.607,2096.308
3003,19.96,0.008,19.345,0.013,0.615,0.0153,2043.752,2163.01
3004,19.172,0.01,18.608,0.006,0.564,0.0117,2055.084,2219.447
3005,21.323,0.009,20.514,0.019,0.809,0.021,2051.126,2287.078
3006,20.598,0.013,19.907,0.012,0.691,0.0177,2052.312,2279.13
3007,21.001,0.011,20.254,0.018,0.747,0.0211,2039.003,2365.556
3008,19.898,0.01,19.318,0.01,0.58,0.0141,2048.45,2459.167
3009,20.161,0.013,19.46,0.004,0.701,0.0136,2058.2,2442.617
3010,19.042,0.009,18.533,0.006,0.509,0.0108,2060.077,2452.891
3011,16.987,0.0047,16.272,0.005,0.715,0.0069,2055.053,2580.077
3012,20.67,0.016,19.967,0.005,0.703,0.0168,2057.098,2655.993
3013,19.009,0.012,18.463,0.007,0.546,0.0139,2060.04,2672.082
3014,21.189,0.01,20.382,0.011,0.807,0.0149,2050.678,2721.3
3015,19.237,0.004,18.677,0.002,0.56,0.0045,2052.188,2758.901
3016,20.812,0.014,20.09,0.009,0.722,0.0166,2055.257,2772.399
3017,20.285,0.015,19.642,0.006,0.643,0.0162,2052.971,2980.537
3018,20.217,0.011,19.547,0.022,0.67,0.0246,2073.21,1990.018
3019,18.396,0.015,17.843,0.005,0.553,0.0158,2077.38,2024.0
3020,19.884,0.005,19.282,0.011,0.602,0.0121,2087.625,2122.704
3021,20.72,0.01,19.995,0.021,0.725,0.0233,2076.584,2198.445
3022,20.827,0.007,20.11,0.015,0.717,0.0166,2073.157,2219.837
3023,20.352,0.015,19.689,0.004,0.663,0.0155,2067.084,2256.334
3024,19.551,0.006,18.969,0.008,0.582,0.01,2068.489,2259.941
3025,18.963,0.01,18.421,0.003,0.542,0.0104,2064.146,2284.072
3026,18.441,0.007,17.89,0.003,0.551,0.0076,2076.189,2319.955
3027,20.61,0.012,19.869,0.004,0.741,0.0126,2084.169,2409.846
3028,18.571,0.006,18.024,0.002,0.547,0.0063,2085.37,2428.432
3029,18.332,0.007,17.754,0.003,0.578,0.0076,2077.375,2453.665
3030,21.659,0.027,20.796,0.032,0.863,0.0419,2081.745,2448.053
3031,19.446,0.015,18.873,0.009,0.573,0.0175,2077.634,2470.624
3032,20.03,0.007,19.396,0.008,0.634,0.0106,2080.932,2503.431
3033,20.286,0.016,19.637,0.02,0.649,0.0256,2079.124,2531.651
3034,16.976,0.0047,16.263,0.005,0.713,0.0069,2065.855,2610.605
3035,17.193,0.0052,16.47,0.0055,0.723,0.0076,2074.756,2762.149
3036,20.15,0.01,19.518,0.011,0.632,0.0149,2080.337,2743.815
3037,19.553,0.01,18.978,0.026,0.575,0.0279,2075.804,2818.091
3038,20.518,0.014,19.825,0.008,0.693,0.0161,2069.711,2860.388
3039,20.229,0.004,19.588,0.011,0.641,0.0117,2072.555,2851.742
3040,20.389,0.008,19.702,0.011,0.687,0.0136,2066.118,2866.71
3041,20.136,0.012,19.501,0.004,0.635,0.0126,2093.041,2033.608
3042,18.586,0.009,18.035,0.001,0.551,0.0091,2100.725,2044.598
3043,18.592,0.01,18.049,0.008,0.543,0.0128,2096.914,2064.705
3044,20.352,0.012,19.678,0.003,0.674,0.0124,2094.929,2110.565
3045,19.935,0.011,19.327,0.008,0.608,0.0136,2096.455,2133.492
3046,18.577,0.005,18.032,0.0,0.545,0.005,2098.031,2129.247
3047,19.305,0.007,18.751,0.004,0.554,0.0081,2088.363,2139.333
3048,20.344,0.008,19.692,0.005,0.652,0.0094,2103.742,2185.209
3049,16.909,0.0046,16.191,0.0049,0.718,0.0067,2100.923,2313.412
3050,17.005,0.0048,16.289,0.0051,0.716,0.007,2106.454,2321.659
3051,18.15,0.004,17.548,0.003,0.602,0.005,2105.724,2334.065
3052,16.165,0.0032,15.408,0.0034,0.757,0.0047,2112.991,2363.85
3053,20.547,0.012,19.85,0.004,0.697,0.0126,2106.693,2475.599
3054,18.029,0.012,17.363,0.006,0.666,0.0134,2110.197,2485.339
3055,18.908,0.007,18.364,0.004,0.544,0.0081,2089.269,2495.732
3056,20.814,0.01,20.079,0.013,0.735,0.0164,2109.078,2581.297
3057,18.885,0.01,18.342,0.005,0.543,0.0112,2103.145,2616.702
3058,19.186,0.01,18.617,0.011,0.569,0.0149,2097.601,2653.417
3059,19.542,0.006,18.971,0.004,0.571,0.0072,2100.965,2649.471
3060,15.114,0.002,14.312,0.002,0.802,0.0028,2111.357,2666.742
3061,18.618,0.006,18.065,0.003,0.553,0.0067,2090.217,2669.697
3062,21.538,0.024,20.67,0.016,0.868,0.0288,2089.854,2690.292
3063,20.399,0.012,19.74,0.006,0.659,0.0134,2094.008,2731.072
3064,21.203,0.014,20.418,0.005,0.785,0.0149,2098.28,2774.039
3065,20.898,0.009,20.153,0.022,0.745,0.0238,2111.206,2817.429
3066,18.366,0.008,17.886,0.008,0.48,0.0113,2091.865,2871.184
3067,20.697,0.012,19.991,0.006,0.706,0.0134,2117.515,2002.48
3068,18.991,0.006,18.445,0.003,0.546,0.0067,2135.15,1993.04
3069,21.462,0.013,20.615,0.011,0.847,0.017,2129.928,2076.058
3070,20.791,0.016,20.069,0.006,0.722,0.0171,2117.056,2089.543
3071,21.133,0.018,20.379,0.01,0.754,0.0206,2130.365,2140.361
3072,20.062,0.015,19.43,0.008,0.632,0.017,2127.577,2179.537
3073,21.517,0.009,20.664,0.016,0.853,0.0184,2121.414,2240.995
3074,20.123,0.013,19.492,0.003,0.631,0.0133,2126.921,2260.497
3075,20.261,0.016,19.617,0.008,0.644,0.0179,2126.11,2319.616
3076,21.244,0.023,20.421,0.008,0.823,0.0244,2129.288,2374.367
3077,19.345,0.017,18.767,0.003,0.578,0.0173,2113.084,2487.842
3078,20.341,0.015,19.694,0.007,0.647,0.0166,2137.738,2487.313
3079,18.958,0.003,18.418,0.005,0.54,0.0058,2115.697,2595.035
3080,20.171,0.009,19.539,0.004,0.632,0.0098,2118.497,2614.819
3081,20.069,0.013,19.449,0.011,0.62,0.017,2131.147,2644.297
3082,19.016,0.004,18.466,0.004,0.55,0.0057,2134.963,2687.07
3083,21.42,0.035,20.583,0.015,0.837,0.0381,2113.629,2746.265
3084,19.999,0.012,19.367,0.014,0.632,0.0184,2124.887,2748.942
3085,21.146,0.024,20.369,0.017,0.777,0.0294,2128.857,2809.008
3086,19.553,0.006,18.975,0.008,0.578,0.01,2126.543,2814.261
3087,21.448,0.025,20.645,0.029,0.803,0.0383,2122.658,2931.84
3088,19.348,0.016,18.773,0.008,0.575,0.0179,2130.565,2934.786
3089,20.219,0.006,19.57,0.007,0.649,0.0092,2133.292,2921.033
3090,18.592,0.011,18.051,0.003,0.541,0.0114,2136.594,2978.757
3091,16.449,0.0037,15.724,0.0039,0.725,0.0054,2142.759,2130.017
3092,19.8,0.015,19.2,0.009,0.6,0.0175,2142.771,2478.836
3093,21.636,0.018,20.783,0.014,0.853,0.0228,2144.695,2581.148
3094,20.248,0.015,19.602,0.02,0.646,0.025,2142.034,2593.859
3095,20.485,0.014,19.807,0.009,0.678,0.0166,2152.469,2617.949
3096,19.309,0.019,18.754,0.007,0.555,0.0202,2154.958,2613.186
3097,18.235,0.005,17.648,0.003,0.587,0.0058,2143.856,2719.325
3098,19.986,0.013,19.36,0.011,0.626,0.017,2138.232,2765.315
3099,19.499,0.013,18.914,0.004,0.585,0.0136,2147.556,2845.34
3100,19.983,0.015,19.376,0.002,0.607,0.0151,2152.579,2845.368
3101,21.166,0.018,20.39,0.011,0.776,0.0211,2148.45,2918.936
3102,20.242,0.013,19.615,0.006,0.627,0.0143,2162.894,2922.323
3103,21.496,0.018,20.652,0.003,0.844,0.0182,2185.762,2010.393
3104,19.434,0.015,18.868,0.007,0.566,0.0166,2178.433,2034.484
3105,20.71,0.011,20.016,0.011,0.694,0.0156,2183.125,2047.8
3106,20.284,0.011,19.622,0.008,0.662,0.0136,2165.319,2124.458
3107,20.32,0.009,19.67,0.008,0.65,0.012,2178.77,2124.135
3108,21.002,0.018,20.247,0.014,0.755,0.0228,2181.557,2155.246
3109,20.409,0.003,19.75,0.008,0.659,0.0085,2187.776,2150.951
3110,21.099,0.013,20.308,0.01,0.791,0.0164,2168.09,2166.404
3111,21.283,0.017,20.472,0.015,0.811,0.0227,2167.789,2170.999
3112,19.105,0.006,18.549,0.003,0.556,0.0067,2169.235,2230.808
3113,20.34,0.021,19.67,0.012,0.67,0.0242,2172.541,2256.339
3114,20.178,0.008,19.554,0.009,0.624,0.012,2169.082,2280.021
3115,20.116,0.004,19.468,0.008,0.648,0.0089,2169.837,2274.968
3116,20.076,0.007,19.461,0.01,0.615,0.0122,2182.487,2278.735
3117,20.043,0.01,19.453,0.02,0.59,0.0224,2163.326,2404.035
3118,18.129,0.013,17.526,0.002,0.603,0.0132,2166.486,2607.539
3119,19.288,0.007,18.724,0.004,0.564,0.0081,2182.19,2726.732
3120,18.6,0.008,18.05,0.007,0.55,0.0106,2168.732,2738.493
3121,20.637,0.012,19.939,0.01,0.698,0.0156,2183.093,2756.138
3122,21.022,0.01,20.287,0.014,0.735,0.0172,2172.63,2773.95
3123,19.079,0.007,18.528,0.023,0.551,0.024,2182.212,2775.492
3124,18.538,0.006,17.989,0.003,0.549,0.0067,2183.171,2826.602
3125,19.115,0.014,18.564,0.005,0.551,0.0149,2186.281,2890.963
3126,19.219,0.008,18.659,0.006,0.56,0.01,2171.747,2977.718
3127,19.999,0.016,19.375,0.023,0.624,0.028,2188.447,1991.822
3128,21.67,0.015,20.804,0.03,0.866,0.0335,2191.842,1998.38
3129,20.024,0.014,19.407,0.013,0.617,0.0191,2200.55,1989.179
3130,21.243,0.007,20.458,0.005,0.785,0.0086,2191.229,2020.182
3131,20.165,0.007,19.531,0.003,0.634,0.0076,2204.861,2056.274
3132,19.2,0.005,18.649,0.008,0.551,0.0094,2206.503,2222.292
3133,20.858,0.006,20.112,0.007,0.746,0.0092,2196.281,2648.218
3134,19.699,0.007,19.101,0.005,0.598,0.0086,2194.753,2713.78
3135,20.705,0.015,19.997,0.012,0.708,0.0192,2209.298,2760.581
3136,18.748,0.012,18.269,0.005,0.479,0.013,2198.143,2787.573
3137,20.824,0.007,20.107,0.009,0.717,0.0114,2188.179,2838.467
3138,21.63,0.012,20.735,0.018,0.895,0.0216,2208.057,2847.703
3139,21.065,0.012,20.322,0.027,0.743,0.0295,2208.938,2839.816
3140,21.203,0.002,20.419,0.01,0.784,0.0102,2194.499,2954.523
3141,20.404,0.018,19.73,0.01,0.674,0.0206,2219.298,1990.849
3142,21.629,0.018,20.729,0.016,0.9,0.0241,2216.716,2090.101
3143,19.644,0.014,19.046,0.007,0.598,0.0157,2218.023,2116.798
3144,16.115,0.0032,15.372,0.0033,0.743,0.0046,2225.089,2185.486
3145,20.774,0.038,20.07,0.007,0.704,0.0386,2223.388,2237.034
3146,20.787,0.005,20.074,0.016,0.713,0.0168,2234.521,2288.6
3147,21.241,0.011,20.383,0.024,0.858,0.0264,2226.718,2397.713
3148,19.009,0.002,18.46,0.005,0.549,0.0054,2236.447,2394.631
3149,19.511,0.016,18.931,0.005,0.58,0.0168,2221.7,2436.265
3150,18.15,0.014,17.547,0.002,0.603,0.0141,2223.303,2440.802
3151,21.388,0.028,20.55,0.021,0.838,0.035,2236.549,2442.289
3152,18.447,0.007,17.887,0.005,0.56,0.0086,2225.159,2512.531
3153,19.677,0.014,19.095,0.008,0.582,0.0161,2224.057,2516.63
3154,19.954,0.006,19.344,0.01,0.61,0.0117,2230.083,2660.656
3155,20.208,0.011,19.577,0.017,0.631,0.0202,2237.472,2647.687
3156,21.364,0.036,20.543,0.019,0.821,0.0407,2228.208,2670.931
3157,21.409,0.02,20.559,0.01,0.85,0.0224,2218.704,2761.672
3158,20.475,0.006,19.797,0.015,0.678,0.0162,2217.897,2848.625
3159,18.375,0.005,17.813,0.005,0.562,0.0071,2233.613,2909.206
3160,19.115,0.016,18.56,0.01,0.555,0.0189,2228.164,2977.003
3161,21.116,0.01,20.328,0.012,0.788,0.0156,2234.636,2969.085
3162,17.631,0.005,16.935,0.005,0.696,0.0071,2259.149,2047.693
3163,19.717,0.001,19.129,0.015,0.588,0.015,2252.553,2085.277
3164,21.253,0.017,20.448,0.009,0.805,0.0192,2253.67,2142.754
3165,18.291,0.013,17.729,0.004,0.562,0.0136,2244.515,2164.393
3166,19.254,0.01,18.699,0.004,0.555,0.0108,2251.815,2169.923
3167,21.391,0.007,20.55,0.023,0.841,0.024,2240.66,2262.71
3168,20.327,0.002,19.658,0.009,0.669,0.0092,2260.463,2346.144
3169,18.26,0.011,17.69,0.006,0.57,0.0125,2250.593,2515.919
3170,19.044,0.012,18.507,0.006,0.537,0.0134,2245.093,2548.601
3171,19.423,0.011,18.864,0.007,0.559,0.013,2248.734,2548.026
3172,21.318,0.019,20.458,0.013,0.86,0.023,2260.613,2542.138
3173,18.956,0.014,18.413,0.004,0.543,0.0146,2255.947,2612.132
3174,19.49,0.022,18.916,0.006,0.574,0.0228,2260.46,2610.514
3175,20.574,0.01,19.866,0.006,0.708,0.0117,2262.176,2807.802
3176,19.587,0.003,18.99,0.007,0.597,0.0076,2246.473,2817.498
3177,19.643,0.01,19.058,0.015,0.585,0.018,2261.927,2853.529
