v,vi
14.690000000000001,0.8232194758364327
14.725175879396986,0.8208733280809605
14.760351758793972,0.8185935215609427
14.795527638190956,0.8163748804843443
14.83070351758794,0.8142122290591296
14.865879396984926,0.8121003914932629
14.90105527638191,0.810034191994709
14.936231155778895,0.8080084547714329
14.971407035175881,0.8060180040313986
15.006582914572865,0.8040576639825714
15.041758793969851,0.8021222588329151
15.076934673366836,0.8002066127903951
15.11211055276382,0.7983055500629753
15.147286432160806,0.7964138948586207
15.18246231155779,0.7945264713852959
15.217638190954775,0.7926381038509656
15.25281407035176,0.7907436164635937
15.287989949748745,0.7888378334311458
15.32316582914573,0.7869155789615855
15.358341708542715,0.7849716772628781
15.3935175879397,0.7830009525429883
15.428693467336684,0.7809982290098804
15.46386934673367,0.7789583308715189
15.499045226130654,0.7768760823358685
15.534221105527639,0.7747463076108937
15.569396984924625,0.7725638309045594
15.604572864321609,0.770326086129479
15.639748743718595,0.7680468385706934
15.67492462311558,0.7657461579650526
15.710100502512564,0.763444127515241
15.745276381909548,0.7611608304239432
15.780452261306534,0.7589163498938439
15.815628140703518,0.756730769127628
15.850804020100504,0.7546241713279802
15.885979899497489,0.7526166396975853
15.921155778894473,0.7507282574391276
15.95633165829146,0.7489791077552921
15.991507537688443,0.7473892738487637
16.02668341708543,0.7459741668328254
16.061859296482414,0.7447101548809882
16.097035175879398,0.7435541704297864
16.132211055276382,0.7424630041714352
16.167386934673367,0.7413934467981491
16.202562814070355,0.7403022890021427
16.23773869346734,0.7391463214756311
16.272914572864323,0.7378823349108289
16.308090452261307,0.7364671199999508
16.343266331658292,0.7348574674352115
16.378442211055276,0.7330101679088259
16.413618090452264,0.7308820121130086
16.44879396984925,0.7284515471613372
16.483969849246233,0.7258263187977932
16.519145728643217,0.7231612362515916
16.5543216080402,0.7206112812144314
16.589497487437185,0.718331435378012
16.624673366834173,0.7164766804340329
16.659849246231158,0.7151845570988199
16.695025125628142,0.7144278774662144
16.730201005025126,0.7140888254372301
16.76537688442211,0.7140486439777561
16.8005527638191,0.7141885760536816
16.835728643216083,0.7143898646308954
16.870904522613067,0.7145391419270067
16.90608040201005,0.7145655772836706
16.941256281407036,0.7144185186865294
16.97643216080402,0.7140474357532145
17.011608040201008,0.7134017981013577
17.046783919597992,0.7124310753485912
17.081959798994976,0.7110997883694234
17.11713567839196,0.7094724449377429
17.152311557788945,0.7076543144760309
17.18748743718593,0.7057507862073785
17.222663316582917,0.7038672493548764
17.2578391959799,0.7021090931416162
17.293015075376886,0.7005663899490964
17.32819095477387,0.6992431302162311
17.363366834170854,0.6981132546135865
17.398542713567842,0.6971506725862576
17.433718592964826,0.6963292935793404
17.46889447236181,0.69562302703793
17.504070351758795,0.6950057824071221
17.53924623115578,0.6944514691320117
17.574422110552764,0.6939339966576948
17.60959798994975,0.6934272744292664
17.644773869346736,0.6929052118918225
17.67994974874372,0.6923417184904579
17.715125628140704,0.6916861352251599
17.75030150753769,0.6907045097524962
17.785477386934673,0.68908006032824
17.82065326633166,0.6864955997786457
17.855829145728645,0.6826339409299684
17.89100502512563,0.6771778966084625
17.926180904522614,0.669855256187385
17.961356783919598,0.6606780098085967
17.996532663316586,0.6498993752361674
18.03170854271357,0.6380176434909534
18.066884422110554,0.625557821945028
18.10206030150754,0.6130449179704651
18.137236180904523,0.6010039389393388
18.172412060301507,0.589959892223723
18.207587939698495,0.5804377851956906
18.24276381909548,0.5728202927189864
18.277939698492464,0.5667911752419543
18.313115577889448,0.5618200169503677
18.348291457286432,0.5574513995305138
18.383467336683417,0.5535696783067149
18.418643216080405,0.5501553116907153
18.45381909547739,0.5471887640591322
18.488994974874373,0.5446504997885818
18.524170854271357,0.5425209832556807
18.55934673366834,0.5407806788370453
18.59452261306533,0.5394100509092924
18.629698492462314,0.5383895638490385
18.664874371859298,0.5376996820329002
18.700050251256283,0.5373208698374939
18.735226130653267,0.5372335916394365
18.770402010050255,0.5374183118153442
18.805577889447235,0.5378554947418337
18.840753768844223,0.5385256047955217
18.875929648241208,0.5394091063530246
18.911105527638192,0.5404864637909589
18.946281407035176,0.5417381414859413
18.98145728643216,0.5431446038145884
19.01663316582915,0.5446863151535166
19.051809045226133,0.5463437398793427
19.086984924623117,0.5480973423686831
19.1221608040201,0.5499275869981542
19.157336683417086,0.5518149381443731
19.192512562814073,0.5537433592636833
19.227688442211058,0.555711847104263
19.262864321608042,0.5577234349033916
19.298040201005026,0.5597811559491634
19.33321608040201,0.5618880435296729
19.368391959799,0.5640471309330145
19.40356783919598,0.566261451447282
19.438743718592967,0.5685340383605705
19.47391959798995,0.5708679249609737
19.509095477386936,0.5732661445365861
19.54427135678392,0.5757317303755021
19.579447236180904,0.5782677157658157
19.614623115577892,0.5808771339956224
19.649798994974876,0.5835630183530148
19.68497487437186,0.5863284021260883
19.720150753768845,0.5891763186029367
19.75532663316583,0.5921098010716548
19.790502512562817,0.5951318828203369
19.8256783919598,0.598245597137077
19.860854271356786,0.6014539773099695
19.89603015075377,0.6047600566271089
19.931206030150754,0.6081668683765892
19.96638190954774,0.6116774458465049
20.001557788944723,0.6152948223249506
20.03673366834171,0.6190210782948545
20.071909547738695,0.6228544090071054
20.10708542713568,0.6267920195438403
20.142261306532664,0.6308311149869407
20.177437185929648,0.634968900418287
20.212613065326636,0.6392025809197605
20.24778894472362,0.6435293615732414
20.282964824120604,0.6479464474606108
20.31814070351759,0.6524510436637502
20.353316582914573,0.6570403552645396
