,v,v_err,i,i_err,vi,vi_err,x,y
6381,20.033,0.005,19.328,0.019,0.7057454028315651,0.0196,4458.015,2885.764
6382,19.671,0.004,18.995,0.009,0.6767454028315651,0.0098,4454.643,2987.351
6383,20.29,0.013,19.574,0.024,0.7192839373185004,0.0273,4468.713,2013.595
6384,18.257,0.003,17.709,0.007,0.5523196692056849,0.0076,4463.012,2065.932
6385,20.673,0.011,19.865,0.025,0.812951562414134,0.0273,4465.609,2091.229
6386,19.893,0.008,19.206,0.009,0.6910089024622749,0.012,4470.759,2097.722
6387,18.857,0.006,18.275,0.007,0.5867202989274597,0.0092,4470.856,2162.759
6388,19.859,0.013,19.187,0.013,0.6752509353643196,0.0184,4470.361,2291.815
6389,19.973,0.01,19.274,0.015,0.7014483323286399,0.018,4475.011,2303.552
6390,19.434,0.009,18.795,0.009,0.6413016479279318,0.0127,4476.591,2327.465
6391,17.934,0.007,17.381,0.005,0.5546511836678255,0.0086,4478.255,2344.315
6392,19.105,0.011,18.502,0.003,0.6034101468623317,0.0114,4482.704,2459.789
6393,20.414,0.011,19.639,0.015,0.7752821652123453,0.0186,4469.813,2529.101
6394,20.445,0.02,19.662,0.017,0.7834404280177281,0.0262,4479.435,2547.153
6395,20.605,0.008,19.806,0.01,0.8002371687925791,0.0128,4473.658,2578.237
6396,19.592,0.008,18.932,0.003,0.6612038059420088,0.0085,4486.885,2571.561
6397,17.303,0.008,16.718,0.004,0.5862790086025755,0.0089,4483.493,2690.398
6398,18.572,0.004,18.009,0.008,0.5654070684128693,0.0089,4465.582,2780.656
6399,17.45,0.004,16.894,0.008,0.5584070684128694,0.0089,4468.609,2776.075
6400,19.882,0.006,19.209,0.015,0.6754070684128693,0.0162,4465.576,2774.195
6401,20.19,0.018,19.459,0.005,0.7359042873186044,0.0187,4489.994,2008.716
6402,19.985,0.008,19.283,0.006,0.7022428580826174,0.01,4511.342,2345.259
6403,20.024,0.005,19.302,0.016,0.7222428580826175,0.0168,4494.426,2420.07
6404,19.641,0.004,18.982,0.006,0.6597038274938221,0.0072,4497.636,2482.125
6405,19.171,0.003,18.572,0.005,0.5992481442341049,0.0058,4512.174,2501.642
6406,20.225,0.013,19.496,0.01,0.7292821652123452,0.0164,4491.69,2541.58
6407,20.762,0.011,19.951,0.01,0.8119022726708397,0.0149,4492.446,2556.979
6408,18.659,0.009,18.077,0.002,0.5832790086025755,0.0092,4502.831,2650.655
6409,20.356,0.01,19.598,0.019,0.7590502313628655,0.0215,4503.741,2688.897
6410,17.891,0.008,17.347,0.005,0.5453255933261966,0.0094,4493.536,2720.068
6411,19.471,0.019,18.826,0.016,0.6463255933261965,0.0248,4500.896,2714.806
6412,19.761,0.003,19.089,0.003,0.6732790086025756,0.0042,4508.08,2719.282
6413,19.749,0.007,19.059,0.013,0.6905097962330474,0.0148,4508.009,2931.061
6414,19.612,0.012,18.953,0.005,0.6637162715171163,0.013,4526.668,1994.474
6415,19.982,0.011,19.272,0.008,0.7147162715171163,0.0136,4523.021,2055.016
6416,18.219,0.004,17.664,0.008,0.5579020303887605,0.0089,4534.667,2250.594
6417,19.127,0.009,18.524,0.009,0.6053016479279317,0.0127,4524.818,2266.115
6418,19.291,0.006,18.665,0.006,0.6264101468623318,0.0085,4530.148,2427.192
6419,18.397,0.006,17.834,0.007,0.5634101468623317,0.0092,4532.505,2533.218
6420,17.643,0.005,17.102,0.009,0.5417038274938221,0.0103,4513.663,2549.51
6421,18.183,0.006,17.633,0.004,0.5508815091601176,0.0072,4517.238,2561.458
6422,16.829,0.0068,16.139,0.0016,0.690377008679892,0.0069,4531.842,2569.776
6423,19.477,0.01,18.838,0.005,0.6399113983285879,0.0112,4516.01,2573.027
6424,18.692,0.013,18.122,0.002,0.570703827493822,0.0132,4524.848,2569.548
6425,18.093,0.007,17.552,0.005,0.5422016637369913,0.0086,4532.394,2602.34
6426,20.429,0.023,19.645,0.006,0.7849113983285879,0.0238,4533.395,2612.267
6427,18.297,0.006,17.748,0.003,0.5502371687925791,0.0067,4520.487,2637.773
6428,18.259,0.006,17.715,0.006,0.5450502313628656,0.0085,4537.785,2693.753
6429,17.566,0.004,17.019,0.005,0.5484095721091905,0.0064,4521.979,2858.86
6430,18.402,0.003,17.845,0.006,0.5573318340115997,0.0067,4525.993,2933.798
6431,18.19,0.007,17.642,0.012,0.5522510389250646,0.0139,4542.669,2046.192
6432,18.505,0.003,17.948,0.007,0.5612510389250646,0.0076,4555.51,2090.294
6433,20.387,0.014,19.606,0.008,0.7839020303887605,0.0161,4557.037,2169.252
6434,18.465,0.005,17.908,0.007,0.5585427029324921,0.0086,4562.414,2298.395
6435,18.613,0.005,18.049,0.006,0.5644101468623317,0.0078,4548.519,2327.498
6436,20.739,0.004,19.914,0.015,0.825124518386571,0.0155,4553.718,2374.51
6437,17.365,0.007,16.791,0.004,0.5741435011563506,0.0081,4557.328,2418.423
6438,19.378,0.006,18.743,0.013,0.6351435011563507,0.0143,4547.916,2509.98
6439,20.01,0.012,19.306,0.008,0.7054137159399173,0.0144,4546.551,2889.308
6440,19.686,0.008,19.023,0.003,0.6638472125828634,0.0085,4562.365,2925.295
