v,vi
16.83399999999999,0.6752821189952037
16.895656565656555,0.6728169679033126
16.95731313131312,0.6704347188071661
17.018969696969688,0.6681268675491495
17.080626262626254,0.6658849099716478
17.142282828282816,0.6637003419170466
17.203939393939383,0.6615646592277308
17.26559595959595,0.6594693577460858
17.327252525252515,0.6574059333144969
17.38890909090908,0.6553658817753493
17.450565656565647,0.6533406989710283
17.512222222222213,0.6513218807439192
17.57387878787878,0.6493009229364071
17.635535353535342,0.6472693213908775
17.69719191919191,0.6452185719497152
17.758848484848475,0.6431401704553058
17.82050505050504,0.6410256127500344
17.882161616161607,0.6388663946762863
17.943818181818173,0.6366540120764468
18.00547474747474,0.6343799607929013
18.067131313131306,0.6320357366680347
18.12878787878787,0.6296128355442325
18.190444444444434,0.62710275326388
18.252101010101,0.6244969856693621
18.313757575757567,0.6217870286030645
18.375414141414133,0.618964377907372
18.4370707070707,0.6160205294246702
18.498727272727265,0.6129469789973441
18.56038383838383,0.6097352224677794
18.622040404040398,0.6063767556783608
18.68369696969696,0.602863074471474
18.745353535353527,0.5991851452367701
18.807010101010093,0.595209775087678
18.86866666666666,0.590520661825297
18.930323232323225,0.5846622341638722
18.99197979797979,0.5771789208176475
19.053636363636357,0.5676151505008677
19.11529292929292,0.5555288690375211
19.176949494949486,0.5410226054416369
19.238606060606052,0.5249175772392328
19.30026262626262,0.5080841823036575
19.361919191919185,0.4913928185082609
19.42357575757575,0.475713883726393
19.485232323232317,0.4619154918178563
19.546888888888883,0.4505286298758126
19.60854545454545,0.4413940055977412
19.670202020202012,0.4342678236113553
19.73185858585858,0.4289062885443662
19.793515151515145,0.42506560502448726
19.85517171717171,0.42250197767943126
19.916828282828277,0.4209716111369106
19.978484848484843,0.4202307100246381
20.04014141414141,0.4200530919925101
20.101797979797976,0.4203510812740764
20.16345454545454,0.4211024997500494
20.225111111111104,0.4222855590098486
20.28676767676767,0.42387847064289363
20.348424242424237,0.42585944623860367
20.410080808080803,0.428206697386398
20.47173737373737,0.4308984356756961
20.533393939393935,0.4339128726959174
20.5950505050505,0.437228220036481
20.656707070707064,0.4408226892868063
20.71836363636363,0.4446744920363129
20.780020202020197,0.44876183987442
20.841676767676763,0.4530629443905469
20.90333333333333,0.4575560171741132
20.964989898989895,0.46222265447781774
21.02664646464646,0.4670594975725932
21.088303030303027,0.47206736655443476
21.149959595959594,0.4772470816828545
21.211616161616156,0.4825994632173639
21.273272727272722,0.48812533141747577
21.33492929292929,0.4938255065427014
21.396585858585855,0.499700808852553
21.45824242424242,0.5057520586065423
21.519898989898987,0.5119800760641814
21.581555555555553,0.5183856814849823
21.643212121212116,0.5249696951284564
21.704868686868686,0.5317329372541169
21.76652525252525,0.5386762281214741
21.828181818181815,0.5458003879900412
21.88983838383838,0.5531062371193297
21.951494949494947,0.5605945957688516
22.013151515151513,0.5682662841981188
22.07480808080808,0.5761221226666433
22.136464646464646,0.584162931433937
22.198121212121208,0.5923895307595115
22.259777777777774,0.6008027409028792
22.32143434343434,0.6094033821235523
22.383090909090907,0.6181922746810422
22.444747474747473,0.627170238834861
22.50640404040404,0.6363380948445208
22.568060606060605,0.6456966629695334
22.629717171717168,0.6552467634694101
22.691373737373738,0.6649892166036646
22.7530303030303,0.6749248426318069
22.814686868686866,0.6850544618133501
22.876343434343433,0.6953788944078059
22.938,0.7058989606746862
