v,vi
17.36749999999999,0.6878452566894057
17.42701010101009,0.6857951701250641
17.48652020202019,0.6836445794013717
17.546030303030292,0.6814044233485957
17.605540404040394,0.6790856407970038
17.665050505050495,0.6766991705768625
17.724560606060596,0.6742559515184394
17.784070707070697,0.6717669224520015
17.843580808080798,0.6692430222078163
17.9030909090909,0.6666951896161504
17.962601010101,0.6641343635072715
18.0221111111111,0.6615714827114465
18.081621212121203,0.6590174860589426
18.141131313131304,0.6564833123800273
18.200641414141405,0.6539799005049672
18.260151515151506,0.6515181892640303
18.319661616161607,0.649109117487483
18.379171717171708,0.6467636240055927
18.43868181818181,0.6444926476486267
18.49819191919191,0.6423071272468523
18.55770202020201,0.6402180016305365
18.617212121212113,0.6382331404477938
18.676722222222214,0.6363174288671242
18.736232323232315,0.6344041043321611
18.795742424242416,0.6324256692933371
18.855252525252517,0.6303146262010845
18.91476262626262,0.6280034775058354
18.97427272727272,0.6254247256580224
19.03378282828282,0.6225108731080777
19.09329292929292,0.619194422306434
19.152803030303023,0.6154078757035231
19.212313131313124,0.6110837357497777
19.271823232323225,0.60615450489563
19.331333333333326,0.600445995709814
19.390843434343427,0.5932955308168734
19.45035353535353,0.5839007087314564
19.50986363636363,0.5714591168215233
19.56937373737373,0.5551683426828754
19.62888383838383,0.5351632385199215
19.688393939393933,0.5152347218575715
19.747904040404034,0.49830489768524855
19.807414141414135,0.4842987588708592
19.866924242424236,0.47285167961560925
19.926434343434337,0.463619895685813
19.98594444444444,0.4563703300481876
20.04545454545454,0.45090647500365166
20.10496464646464,0.44703184590266853
20.164474747474742,0.4445499580957009
20.223984848484843,0.44326432693321205
20.283494949494944,0.442978467765665
20.343005050505045,0.44349589594352307
20.402515151515146,0.444620126817249
20.462025252525248,0.44615467573730616
20.52153535353535,0.44791427056510275
20.58104545454545,0.4498337251977718
20.64055555555555,0.45192071963432706
20.700065656565652,0.4541839570816589
20.759575757575753,0.4566321407466577
20.819085858585854,0.4592739738362137
20.878595959595955,0.4621181595572173
20.938106060606057,0.46517340111655886
20.997616161616158,0.4684483810198651
21.05712626262626,0.47194835012542846
21.11663636363636,0.4756713266577323
21.17614646464646,0.47961441270445854
21.235656565656562,0.4837747103532891
21.295166666666663,0.4881493216919059
21.354676767676764,0.49273534880799064
21.414186868686865,0.49752989378922535
21.473696969696967,0.5025300587232918
21.533207070707068,0.507732945697872
21.59271717171717,0.5131356568006478
21.65222727272727,0.5187352941193009
21.71173737373737,0.5245289597415133
21.771247474747472,0.5305137557549668
21.830757575757573,0.5366867842473433
21.890267676767674,0.5430451473063248
21.949777777777776,0.5495859470195932
22.009287878787877,0.55630628547483
22.068797979797978,0.5632032647597175
22.12830808080808,0.5702739869619373
22.18781818181818,0.5775155541691714
22.24732828282828,0.5849250684691016
22.306838383838382,0.5924996319494099
22.366348484848483,0.6002363466977779
22.425858585858585,0.608132314801888
22.485368686868686,0.6161846383494215
22.544878787878787,0.6243904194280604
22.604388888888888,0.6327467601254868
22.66389898989899,0.6412507625293825
22.72340909090909,0.6498995287274292
22.78291919191919,0.658690160807309
22.842429292929292,0.6676197608567036
22.901939393939394,0.6766854309632951
22.961449494949495,0.6858842732147652
23.020959595959596,0.6952133896987955
23.080469696969697,0.7046698825030685
23.139979797979798,0.7142508537152656
23.1994898989899,0.7239534054230687
23.259,0.7337746397141598
