vi,v
0.7348827230187338,16.296156156156158
0.7347453932881627,16.303163163163163
0.7346026818635705,16.31017017017017
0.7344539207762628,16.31717717717718
0.7342984420575458,16.324184184184183
0.7341355777387251,16.33119119119119
0.7339646598511069,16.3381981981982
0.7337850204259966,16.345205205205204
0.7335959914947005,16.352212212212212
0.7333969050885242,16.35921921921922
0.7331870932387732,16.366226226226228
0.7329658879767544,16.373233233233233
0.7327326213337727,16.38024024024024
0.7324866253411345,16.38724724724725
0.7322272320301456,16.394254254254253
0.731953969277562,16.40126126126126
0.7316671934182173,16.40826826826827
0.7313674798114794,16.415275275275278
0.7310554038180598,16.422282282282282
0.730731540798669,16.42928928928929
0.7303964661140181,16.436296296296298
0.7300507551248189,16.443303303303303
0.7296949831917814,16.45031031031031
0.7293297256756173,16.45731731731732
