13.516587677725118, 12.689349112426036
13.658767772511847, 12.83431952662722
13.838862559241704, 13.051775147928995
14.037914691943127, 13.25887573964497
14.246445497630331, 13.476331360946746
14.511848341232227, 13.766272189349113
14.748815165876776, 14.004437869822485
15.023696682464454, 14.304733727810653
15.308056872037914, 14.605029585798817
15.649289099526065, 14.946745562130179
15.867298578199051, 15.184911242603551
16.05687203791469, 15.360946745562131
16.15165876777251, 15.47485207100592
16.28436018957346, 15.619822485207102
16.44549763033175, 15.775147928994084
16.52132701421801, 15.847633136094675
16.606635071090047, 15.930473372781066
16.701421800947866, 16.034023668639055
16.77725118483412, 16.116863905325445
16.862559241706162, 16.210059171597635
16.919431279620852, 16.282544378698226
16.96682464454976, 16.355029585798817
17.023696682464454, 16.458579881656807
17.137440758293838, 16.59319526627219
17.222748815165875, 16.69674556213018
17.28909952606635, 16.75887573964497
17.450236966824644, 16.924556213017752
17.57345971563981, 17.04881656804734
17.696682464454977, 17.173076923076923
17.829383886255926, 17.29733727810651
17.981042654028435, 17.452662721893493
18.09478672985782, 17.55621301775148
18.180094786729857, 17.639053254437872
18.407582938388625, 17.846153846153847
18.654028436018958, 18.063609467455624
18.919431279620852, 18.301775147928996
19.175355450236964, 18.52958579881657
19.37440758293839, 18.70562130177515
19.696682464454977, 18.96449704142012
20.085308056872037, 19.275147928994084
20.312796208530806, 19.451183431952664
20.52132701421801, 19.616863905325445
