v,vi
16.824,0.6766148276976311
16.884151515151515,0.6733411159848429
16.944303030303033,0.6702853834088909
17.004454545454546,0.6674279370568114
17.064606060606064,0.6647490840156403
17.124757575757577,0.662229131372414
17.18490909090909,0.6598483862141689
17.24506060606061,0.6575871556279407
17.305212121212122,0.6554257467007658
17.36536363636364,0.6533444665196803
17.425515151515153,0.6513236221717206
17.485666666666667,0.6493435207439227
17.545818181818184,0.6473844693233227
17.605969696969698,0.6454267749969571
17.666121212121215,0.6434507448518617
17.72627272727273,0.641436685975073
17.786424242424243,0.639364905453627
17.84657575757576,0.6372157103745598
17.906727272727274,0.634969407824908
17.96687878787879,0.6326063048917067
18.027030303030305,0.6301067086619934
18.08718181818182,0.6274509262228039
18.147333333333336,0.6246276287509277
18.20748484848485,0.6216738314348161
18.267636363636363,0.6186438794582285
18.32778787878788,0.6155921402331209
18.387939393939394,0.6125729811714506
18.44809090909091,0.6096407696851733
18.508242424242425,0.6068498731862461
18.56839393939394,0.6042052036917466
18.628545454545456,0.6014038639263961
18.68869696969697,0.5980247268261863
18.748848484848487,0.5936464206295371
18.809,0.5878475735748692
18.869151515151515,0.580206813900603
18.929303030303032,0.5703027698451579
18.989454545454546,0.557714069646956
19.049606060606063,0.5420874656984386
19.109757575757577,0.5242765517712898
19.16990909090909,0.5061050473769254
19.230060606060608,0.4886630473565236
19.29021212121212,0.4725414446222303
19.35036363636364,0.4583226197338436
19.410515151515153,0.4465889532511654
19.470666666666666,0.43786447126309364
19.530818181818184,0.4319325828626231
19.590969696969697,0.4280675593882392
19.65112121212121,0.42553624952862484
19.71127272727273,0.42383307169870227
19.771424242424242,0.4228545602061858
19.83157575757576,0.4225383338913239
19.891727272727273,0.4228220115943662
19.95187878787879,0.4236432121555617
20.012030303030304,0.42493955441515985
20.072181818181818,0.42664865721340967
20.132333333333335,0.4287081393905606
20.19248484848485,0.4310608438561554
20.252636363636363,0.43368197558636895
20.31278787878788,0.4365591160209498
20.372939393939394,0.4396798715184333
20.43309090909091,0.4430318484373552
20.493242424242425,0.4466026531362509
20.553393939393942,0.4503798919736561
20.613545454545456,0.4543511713081057
20.67369696969697,0.4585043361157093
20.733848484848487,0.4628331152418868
20.794,0.46733734998934706
20.854151515151514,0.4720171660167903
20.91430303030303,0.4768726889829162
20.974454545454545,0.4819040445464241
21.03460606060606,0.487111358366014
21.094757575757576,0.49249475610038607
21.154909090909094,0.4980543634082395
21.215060606060607,0.5037903059482739
21.27521212121212,0.509702709379189
21.33536363636364,0.5157916993596853
21.395515151515152,0.5220574015484616
21.455666666666666,0.5284999416042182
21.515818181818183,0.5351194451856547
21.575969696969697,0.5419160379514705
21.63612121212121,0.5488898455603655
21.696272727272728,0.55604099367104
21.75642424242424,0.5633696079421929
21.81657575757576,0.5708758140325247
21.876727272727273,0.5785597376007342
21.93687878787879,0.5864215043055221
21.997030303030304,0.5944612398055873
22.057181818181817,0.6026790697596297
22.117333333333335,0.6110751198263499
22.17748484848485,0.6196495156644465
22.237636363636362,0.6284023829326195
22.29778787878788,0.6373338472895694
22.357939393939393,0.6464440343939949
22.41809090909091,0.6557330699045966
22.478242424242424,0.6652010794800733
22.53839393939394,0.6748481887791259
22.598545454545455,0.6846745234604528
22.65869696969697,0.6946802091827542
22.718848484848486,0.7048653716047308
22.779,0.7152301363850811
